T,TM,Tm,H,VV,V,VM,PM 2.5
21.4,28.0,17.6,71.0,6.3,1.9,5.4,188.04166666666663
21.1,28.3,17.1,74.0,7.7,0.9,3.5,310.25
20.0,28.4,15.8,65.0,6.3,1.9,3.5,204.375
20.1,27.3,14.2,56.0,9.2,1.3,3.5,223.25
20.8,27.4,13.9,58.0,7.7,2.0,5.4,248.95833333333331
22.3,29.5,19.2,77.0,6.3,0.9,3.5,172.75
22.2,29.2,17.6,71.0,5.5,1.9,7.6,146.79166666666666
22.1,29.2,18.7,76.0,6.0,1.3,3.5,113.875
21.9,28.6,17.4,60.0,6.9,0.4,3.5,227.0
22.1,28.6,17.6,71.0,6.3,0.6,3.5,231.25
21.6,27.6,18.5,72.0,6.3,1.9,3.5,272.125
19.4,27.1,13.7,60.0,8.5,0.9,3.5,228.79166666666663
19.4,27.1,13.7,67.0,6.0,0.2,1.9,200.875
20.1,27.1,14.7,63.0,6.3,2.8,7.6,214.04166666666663
21.3,28.2,15.4,61.0,8.5,3.3,5.4,217.25
20.9,28.2,15.6,63.0,6.3,3.0,5.4,212.45833333333331
21.0,27.4,15.5,61.0,6.3,4.8,7.6,202.66666666666663
22.1,29.4,17.0,59.0,7.7,3.3,5.4,138.79166666666666
21.3,28.4,15.6,57.0,7.7,4.6,7.6,153.08333333333334
21.4,27.9,16.0,60.0,6.3,4.1,9.4,159.70833333333334
22.8,30.2,16.6,51.0,6.3,3.9,9.4,151.875
21.9,30.2,16.2,53.0,6.3,3.7,7.6,224.79166666666663
21.2,29.3,16.4,63.0,6.3,5.2,9.4,177.625
21.4,28.6,15.0,58.0,6.3,3.9,9.4,149.625
22.3,30.2,16.3,48.0,6.3,4.1,5.4,161.16666666666666
22.7,30.6,15.7,50.0,6.3,3.7,9.4,136.75
22.2,30.6,15.5,54.0,6.3,3.3,5.4,50.91666666666666
24.0,32.0,17.7,50.0,6.9,1.3,3.5,120.20833333333331
24.7,32.7,17.9,43.0,6.3,0.9,3.5,137.125
24.9,33.0,16.5,32.0,6.3,0.9,3.5,197.08333333333331
24.5,33.1,18.6,39.0,6.3,1.9,3.5,166.375
24.2,32.1,16.9,37.0,6.9,3.3,11.1,126.58333333333331
23.7,31.7,17.3,41.0,6.9,3.1,5.4,94.91666666666669
24.6,32.4,17.0,27.0,6.9,0.9,3.5,133.95833333333334
25.6,33.5,17.2,42.0,6.9,2.2,5.4,69.25
26.1,33.6,20.1,46.0,6.9,3.5,5.4,79.29166666666667
25.2,32.6,20.8,62.0,6.9,3.7,7.6,31.625
25.8,32.6,21.4,62.0,6.9,2.2,3.5,20.416666666666668
23.4,32.4,19.9,77.0,6.3,1.9,3.5,61.125
25.8,31.4,21.3,63.0,6.6,2.6,5.4,49.58333333333334
25.3,31.5,20.1,59.0,6.9,3.3,5.4,34.916666666666664
24.5,31.5,19.6,65.0,6.9,2.2,3.5,47.5
24.5,31.2,18.6,54.0,6.9,3.9,5.4,128.83333333333334
25.1,32.7,18.4,48.0,6.9,1.9,3.5,56.33333333333334
25.8,32.7,20.4,55.0,6.9,3.0,5.4,20.291666666666668
26.5,35.1,19.6,44.0,6.9,2.2,5.4,59.16666666666666
26.9,34.7,19.5,25.0,6.9,2.0,5.4,83.83333333333333
27.9,35.8,22.3,43.0,6.3,3.0,5.4,101.375
27.0,34.5,21.0,47.0,6.3,2.8,3.5,109.75
26.3,34.5,19.9,46.0,6.3,2.2,3.5,42.91666666666666
26.5,33.8,22.3,58.0,6.9,1.9,3.5,47.25
26.9,33.4,21.6,56.0,6.9,2.2,3.5,81.20833333333333
27.9,35.1,22.4,53.0,6.9,2.4,5.4,52.29166666666666
28.0,35.1,22.8,54.0,6.9,2.8,3.5,28.45833333333333
28.9,35.5,22.7,52.0,6.9,1.5,7.6,49.5
28.2,35.5,24.1,55.0,6.9,3.1,3.5,75.16666666666667
28.1,35.0,23.0,54.0,6.9,4.1,9.4,53.125
21.3,29.0,18.8,77.0,6.3,1.3,3.5,54.70833333333334
23.2,30.5,18.1,71.0,6.9,0.7,5.4,52.625
23.2,30.5,19.8,80.0,6.3,1.5,7.6,51.375
26.6,32.3,21.9,62.0,6.9,1.3,3.5,92.91666666666669
26.8,32.3,21.7,63.0,6.9,0.4,3.5,80.20833333333333
23.9,33.4,19.8,70.0,6.6,4.3,22.2,71.66666666666667
23.7,31.3,19.2,70.0,6.3,0.4,3.5,31.83333333333333
25.5,31.1,20.8,68.0,6.9,1.3,3.5,47.66666666666666
26.8,33.8,20.1,61.0,6.9,1.9,3.5,48.125
24.5,33.8,20.4,73.0,6.9,2.2,7.6,56.25
25.7,33.3,20.0,65.0,6.9,1.9,7.6,103.41666666666669
26.6,30.8,22.2,68.0,6.9,1.3,3.5,76.875
27.7,33.4,22.2,61.0,6.9,2.0,5.4,86.375
25.9,33.4,23.3,62.0,6.0,3.1,7.6,77.70833333333333
24.2,32.0,21.9,71.0,6.9,0.2,1.9,48.5
24.9,29.6,21.6,71.0,6.9,1.9,3.5,55.08333333333334
24.9,31.2,22.2,77.0,6.3,3.1,7.6,67.45833333333333
24.8,32.0,20.2,78.0,6.3,4.6,11.1,18.875
26.3,33.0,19.1,76.0,6.9,5.2,7.6,61.5
26.6,33.0,22.5,75.0,6.9,7.6,18.3,68.91666666666667
27.3,33.3,22.3,63.0,6.3,5.6,9.4,77.375
27.1,33.0,22.3,66.0,6.3,5.2,9.4,63.91666666666666
25.2,32.2,19.2,72.0,6.9,6.5,9.4,63.66666666666666
24.2,32.2,19.9,81.0,6.6,5.4,9.4,63.625
24.3,31.0,19.9,77.0,6.6,3.7,7.6,25.45833333333333
24.5,31.0,20.7,78.0,6.9,4.8,7.6,20.75
24.6,30.5,21.2,81.0,6.9,2.4,5.4,40.5
26.2,32.0,21.6,65.0,6.9,7.4,14.8,64.83333333333333
25.4,31.2,21.3,72.0,6.9,7.8,14.8,63.0
24.7,31.2,21.2,76.0,6.9,6.3,9.4,73.83333333333333
23.7,29.7,20.5,80.0,6.9,5.0,7.6,31.875
22.6,29.7,20.1,84.0,6.9,5.7,11.1,54.95833333333334
24.1,29.0,19.8,72.0,5.8,5.4,11.1,77.75
23.1,27.4,21.2,83.0,5.5,8.1,14.8,75.33333333333333
23.2,28.3,20.8,80.0,6.3,12.0,16.5,32.583333333333336
22.7,28.3,20.6,85.0,5.5,6.9,11.1,28.375
24.5,30.6,21.1,78.0,6.9,8.3,11.1,28.54166666666667
23.7,30.6,21.4,81.0,6.9,8.9,11.1,51.04166666666666
24.1,29.0,20.4,76.0,6.9,12.2,18.3,40.0
24.6,30.7,20.6,71.0,6.9,5.2,7.6,37.583333333333336
24.2,30.3,20.4,75.0,6.3,8.1,14.8,37.625
24.6,30.2,20.4,76.0,6.3,5.7,7.6,34.375
23.7,30.7,19.3,74.0,6.9,6.9,11.1,42.29166666666666
23.8,30.6,20.2,76.0,6.9,6.7,14.8,45.66666666666666
24.0,29.2,20.8,78.0,6.3,6.9,11.1,40.625
25.4,31.6,20.8,71.0,6.9,6.5,11.1,26.875
25.2,31.6,21.4,73.0,6.9,6.5,11.1,30.70833333333333
23.9,30.0,21.2,77.0,6.9,7.8,11.1,10.208333333333334
21.8,29.8,20.0,86.0,4.8,8.1,14.8,43.04166666666666
22.6,29.0,18.8,84.0,5.3,6.1,9.4,19.416666666666668
22.4,29.0,20.1,88.0,5.5,4.3,9.4,8.416666666666666
23.2,28.1,20.1,83.0,6.9,6.1,11.1,0.0
23.3,27.8,20.4,79.0,6.9,6.3,9.4,0.0
23.4,28.0,20.8,79.0,5.5,8.3,11.1,4.833333333333333
23.9,29.9,20.0,76.0,6.9,5.0,7.6,15.375
23.7,30.3,20.6,76.0,6.9,5.2,7.6,19.83333333333333
24.0,30.3,20.6,75.0,6.9,6.5,9.4,25.79166666666667
23.6,28.8,21.0,77.0,6.3,5.9,11.1,22.70833333333333
22.6,29.3,20.3,83.0,5.5,5.7,9.4,31.33333333333333
23.6,28.5,20.4,79.0,6.3,6.1,7.6,47.41666666666666
23.3,28.5,20.6,80.0,6.9,3.7,7.6,33.791666666666664
23.4,27.6,20.0,83.0,6.9,5.6,9.4,39.04166666666666
24.6,29.4,20.7,77.0,6.3,4.8,9.4,41.708333333333336
25.2,31.1,20.5,72.0,6.9,5.2,9.4,28.75
25.6,31.2,22.3,79.0,6.9,3.3,5.4,12.25
25.3,31.6,22.4,74.0,6.3,3.9,9.4,14.5
23.4,31.6,21.0,80.0,6.9,3.3,11.1,23.91666666666667
24.4,29.6,19.7,67.0,6.9,3.1,7.6,27.375
23.8,30.1,19.6,71.0,6.3,3.9,7.6,29.20833333333333
22.5,30.1,20.3,86.0,6.3,4.6,7.6,36.5
25.1,29.7,20.8,69.0,6.9,4.3,5.4,27.83333333333333
25.5,31.0,21.1,66.0,7.7,3.1,5.4,44.125
25.4,31.0,21.6,67.0,6.9,2.8,5.4,62.25
25.7,31.7,22.0,70.0,6.6,2.0,3.5,60.125
22.4,30.8,20.0,87.0,6.0,3.0,5.4,34.666666666666664
23.0,28.5,19.8,82.0,6.9,5.9,7.6,39.208333333333336
22.9,27.6,20.5,82.0,6.9,5.6,9.4,38.708333333333336
23.7,29.7,19.3,75.0,7.7,5.6,9.4,69.95833333333333
23.5,29.7,19.4,76.0,6.3,7.8,11.1,94.375
23.1,28.0,19.3,75.0,6.3,9.4,18.3,85.75
24.2,29.4,20.2,76.0,6.3,3.7,11.1,51.66666666666666
22.9,29.4,20.4,83.0,5.5,6.3,11.1,39.41666666666666
23.6,29.4,19.2,77.0,6.9,2.8,7.6,23.95833333333333
24.3,33.2,18.7,76.0,6.9,1.3,3.5,43.5
23.2,30.3,20.0,82.0,6.9,2.2,5.4,50.41666666666666
23.8,31.6,20.2,78.0,6.0,2.4,5.4,55.70833333333334
24.5,30.0,21.0,77.0,6.9,2.0,5.4,57.125
24.6,30.0,21.7,78.0,6.3,3.5,5.4,69.375
24.7,29.8,21.3,77.0,6.9,3.9,9.4,65.375
24.2,30.2,20.3,79.0,6.9,3.9,9.4,112.29166666666669
24.0,30.2,20.9,77.0,6.9,3.5,5.4,97.70833333333331
24.3,29.4,20.6,75.0,6.9,7.2,11.1,80.70833333333333
25.1,31.0,21.2,62.0,6.9,1.9,3.5,81.625
25.1,32.1,19.6,52.0,6.9,2.2,3.5,65.375
25.2,32.1,19.7,59.0,6.9,0.7,3.5,84.375
25.6,31.8,20.6,62.0,6.9,3.5,5.4,141.95833333333334
25.5,31.4,21.5,63.0,5.5,2.0,5.4,153.375
24.9,30.6,21.4,61.0,6.3,2.0,5.4,162.875
24.2,31.8,17.8,60.0,6.3,3.5,5.4,0.0
24.4,29.8,20.0,62.0,6.9,3.0,5.4,49.33333333333334
24.4,29.6,20.6,67.0,6.9,0.9,3.5,107.33333333333331
24.7,30.8,20.6,72.0,7.7,1.3,3.5,273.625
23.1,30.9,20.0,83.0,5.5,1.1,5.4,185.08333333333331
21.8,30.9,19.5,87.0,6.3,1.5,5.4,249.5
23.7,28.5,20.8,69.0,6.6,1.5,3.5,365.75
23.0,28.5,19.3,76.0,6.3,0.9,3.5,241.875
20.2,27.3,18.4,92.0,4.0,3.5,5.4,176.875
19.3,24.6,17.0,88.0,6.3,0.7,3.5,353.04166666666674
20.2,24.8,16.1,75.0,5.5,0.9,3.5,257.4166666666667
19.1,24.8,17.7,89.0,4.0,2.0,5.4,204.75
21.7,24.6,19.5,90.0,4.0,1.9,3.5,207.83333333333331
22.0,26.4,19.8,87.0,5.8,2.2,5.4,268.1666666666667
21.9,26.4,19.6,85.0,6.9,2.0,5.4,278.3333333333333
21.4,27.5,17.5,66.0,6.9,0.2,1.9,157.5
22.7,28.9,18.6,64.0,6.9,1.3,3.5,200.5
21.1,23.8,19.8,91.0,6.3,0.7,5.4,212.125
21.0,23.9,19.6,93.0,6.3,0.9,3.5,190.5
21.5,24.9,18.9,87.0,6.9,0.9,3.5,236.41666666666663
22.3,28.7,17.5,70.0,6.3,1.3,5.4,286.375
21.5,28.7,17.0,68.0,6.3,2.2,5.4,288.0833333333333
21.4,28.2,18.4,83.0,5.8,1.1,3.5,302.4583333333333
24.1,30.9,20.4,70.0,6.9,2.0,5.4,163.0
23.6,30.9,19.6,79.0,6.3,2.8,5.4,161.375
23.3,29.9,20.0,71.0,6.3,1.9,3.5,157.375
22.4,28.3,18.9,71.0,6.3,2.2,5.4,245.91666666666663
22.2,28.4,18.8,73.0,6.9,1.9,5.4,264.5833333333333
22.2,28.8,18.3,65.0,6.9,2.4,5.4,253.29166666666663
21.8,29.3,16.3,65.0,6.3,1.5,3.5,181.20833333333331
21.8,28.2,18.2,67.0,6.0,2.4,5.4,210.875
21.8,27.7,17.9,72.0,5.3,2.8,5.4,255.33333333333331
20.1,28.4,15.7,54.0,6.0,3.0,5.4,284.79583333333335
20.8,28.3,12.9,45.0,6.3,1.1,5.4,219.72083333333333
21.4,29.0,13.7,45.0,6.3,0.4,3.5,182.1875
21.0,28.7,17.0,65.0,6.3,3.1,5.4,154.03750000000005
20.4,27.6,16.2,61.0,5.5,1.3,5.4,223.20833333333331
20.7,28.4,15.1,47.0,6.3,0.9,3.5,200.64583333333337
20.3,28.5,15.7,51.0,6.3,0.7,3.5,285.225
21.1,27.2,15.0,51.0,6.3,3.5,5.4,236.825
20.6,28.2,15.2,58.0,6.3,3.1,5.4,276.90833333333336
21.4,28.4,17.8,73.0,4.8,3.0,5.4,108.0
21.2,25.9,19.4,88.0,4.0,1.3,3.5,107.625
22.6,27.4,19.0,78.0,5.3,2.8,7.6,125.89166666666668
22.9,29.2,18.5,70.0,5.5,2.6,7.6,181.01250000000005
23.1,28.9,18.9,68.0,6.3,0.9,3.5,152.55416666666667
23.4,29.3,19.0,66.0,4.8,1.1,3.5,152.32083333333338
23.1,30.7,16.4,43.0,6.3,1.5,5.4,319.7375
23.3,31.4,16.4,36.0,6.9,0.9,3.5,332.7083333333333
23.7,31.9,16.3,35.0,6.9,0.9,3.5,279.6
23.6,32.2,16.2,44.0,6.3,1.5,5.4,179.11666666666667
23.2,31.2,17.3,61.0,5.6,1.1,3.5,54.79166666666666
25.2,30.5,19.2,50.0,6.9,1.5,37.0,93.375
24.3,31.7,18.6,50.0,6.3,0.4,3.5,103.0
24.8,31.9,19.5,49.0,5.5,2.4,3.5,132.20833333333334
24.0,32.1,19.0,48.0,6.3,2.2,5.4,127.70833333333331
23.1,31.2,17.3,54.0,6.6,2.8,5.4,109.33333333333331
24.8,29.9,18.0,44.0,6.9,1.3,3.5,56.45833333333334
26.2,32.5,19.6,50.0,6.9,1.9,3.5,135.83333333333334
26.9,33.2,20.2,50.0,7.4,0.6,3.5,122.5
26.4,33.4,22.3,59.0,5.5,3.0,5.4,69.66666666666667
24.9,33.5,20.5,58.0,6.3,2.4,5.4,79.83333333333333
24.9,31.3,18.7,51.0,6.9,2.4,5.4,62.70833333333334
24.6,30.7,18.9,55.0,6.9,2.8,5.4,1.9166666666666667
24.6,31.5,19.7,52.0,6.9,2.8,5.4,1.8333333333333333
25.3,31.7,19.6,49.0,6.3,3.1,5.4,1.7916666666666667
25.4,33.4,18.7,46.0,6.9,1.9,3.5,117.58333333333331
25.7,33.2,18.8,43.0,6.3,1.5,5.4,122.70833333333331
26.7,34.3,19.5,44.0,6.9,0.6,3.5,76.54166666666667
27.8,35.4,22.7,57.0,6.3,2.4,5.4,59.20833333333334
28.3,34.3,24.4,58.0,5.5,3.9,7.6,77.20833333333333
26.2,34.4,22.4,66.0,6.3,2.2,3.5,87.83333333333331
29.0,35.2,23.3,46.0,7.4,3.1,3.5,123.70833333333331
28.8,35.4,23.5,41.0,6.9,0.4,3.5,64.79166666666667
29.2,36.0,24.7,45.0,6.9,1.1,3.5,62.875
27.8,35.8,22.8,40.0,6.9,3.0,5.4,52.04166666666666
27.7,35.0,21.2,33.0,6.9,1.3,3.5,128.33333333333334
27.8,35.1,20.7,33.0,6.9,2.8,5.4,87.58333333333331
28.0,35.0,23.0,44.0,6.9,1.3,3.5,23.20833333333333
28.3,34.8,23.2,43.0,7.7,0.4,3.5,15.166666666666664
28.4,35.3,23.5,46.0,6.9,1.1,3.5,21.25
28.6,35.5,23.8,46.0,6.9,2.2,5.4,25.75
29.0,35.4,24.3,53.0,7.4,1.9,5.4,105.33333333333331
28.7,36.3,23.1,60.0,6.9,1.3,3.5,117.75
28.6,35.3,24.5,55.0,6.9,2.8,3.5,20.791666666666668
30.4,37.2,25.1,50.0,6.9,2.8,7.6,46.91666666666666
31.2,37.0,25.4,45.0,6.9,2.2,7.6,104.625
30.7,37.4,25.8,49.0,7.7,3.0,5.4,109.625
29.8,36.6,24.6,51.0,6.9,2.4,5.4,42.95833333333334
30.4,36.8,24.8,49.0,6.9,2.8,5.4,0.0
30.3,37.0,24.3,46.0,6.9,3.1,7.6,30.875
27.5,39.2,23.2,64.0,6.9,1.1,5.4,79.91666666666667
29.0,37.1,22.8,48.0,7.7,1.5,5.4,0.0
29.6,35.5,23.4,39.0,6.9,2.2,7.6,0.0
30.5,36.6,24.4,41.0,6.9,1.3,3.5,142.5
29.3,37.3,24.7,51.0,6.9,3.0,5.4,133.375
29.8,36.6,24.5,47.0,7.7,2.2,3.5,102.41666666666669
27.2,34.6,21.0,62.0,6.3,0.7,5.4,158.29166666666666
25.6,33.7,21.4,72.0,6.3,3.1,9.4,149.58333333333334
27.4,34.0,21.0,58.0,6.9,0.4,3.5,107.29166666666669
28.3,34.6,22.3,57.0,6.9,0.2,1.9,106.5
28.9,34.6,23.5,58.0,6.9,0.9,3.5,128.125
24.6,28.9,20.0,78.0,6.9,3.9,5.4,98.41666666666669
25.3,30.0,19.6,78.0,6.9,5.6,9.4,94.375
26.1,32.2,20.9,70.0,6.6,5.0,7.6,118.5
27.6,34.0,22.8,63.0,6.9,4.8,7.6,110.41666666666669
27.9,33.2,22.2,63.0,6.9,3.7,7.6,95.83333333333331
26.5,33.8,23.2,70.0,6.9,3.0,7.6,93.5
25.3,31.2,22.2,76.0,6.9,3.9,7.6,38.66666666666666
25.4,31.5,21.5,75.0,6.9,5.0,7.6,45.375
24.4,33.3,21.0,82.0,6.9,3.9,5.4,65.16666666666667
25.5,30.2,21.0,78.0,6.9,3.9,7.6,67.08333333333333
25.7,31.4,21.6,79.0,6.9,3.5,5.4,77.66666666666667
24.5,30.9,22.0,81.0,6.3,5.2,7.6,70.25
24.6,30.4,21.4,77.0,7.7,5.2,7.6,75.125
22.5,29.6,20.6,86.0,6.9,5.6,7.6,77.0
23.6,27.7,20.1,75.0,6.9,5.6,11.1,32.958333333333336
23.7,29.2,20.7,74.0,6.9,4.6,11.1,40.833333333333336
23.7,28.2,20.8,78.0,6.9,4.1,7.6,90.70833333333331
23.3,29.9,20.0,82.0,6.3,5.0,7.6,97.29166666666669
22.7,28.5,20.4,82.0,6.9,4.6,7.6,79.83333333333333
21.2,27.5,19.3,85.0,6.3,5.9,7.6,40.375
23.3,26.5,19.7,78.0,6.9,5.6,7.6,49.41666666666666
22.5,28.2,20.8,84.0,6.9,5.7,7.6,43.66666666666666
23.2,27.6,20.2,80.0,6.3,8.3,11.1,0.0
23.8,28.2,19.9,76.0,6.9,8.1,11.1,29.66666666666667
23.6,28.8,20.2,78.0,6.3,9.1,11.1,47.75
23.6,26.7,20.3,78.0,6.3,8.7,11.1,43.66666666666666
22.7,27.4,20.6,85.0,5.5,8.1,11.1,29.83333333333333
22.1,26.4,20.1,83.0,5.5,9.1,14.8,29.66666666666667
23.8,28.1,20.1,71.0,7.4,10.9,18.3,37.625
25.0,29.5,19.7,70.0,6.9,6.1,11.1,41.458333333333336
24.8,30.7,21.5,73.0,6.9,4.8,7.6,53.125
22.9,28.3,20.0,77.0,6.3,4.1,7.6,36.0
22.6,28.4,20.1,81.0,6.3,5.0,7.6,70.58333333333333
21.9,27.7,19.6,82.0,7.7,5.7,11.1,52.45833333333334
23.9,29.0,20.4,81.0,6.9,4.6,9.4,38.25
23.3,30.3,20.1,84.0,6.3,3.1,5.4,26.58333333333333
24.1,29.1,20.7,82.0,6.3,3.3,7.6,57.58333333333334
22.4,26.0,19.4,82.0,6.9,6.1,7.6,41.375
22.2,27.0,19.8,78.0,6.3,7.4,11.1,25.54166666666667
22.9,27.2,19.3,71.0,8.5,8.3,11.1,28.375
22.1,27.6,19.1,76.0,6.9,9.8,14.8,40.333333333333336
23.3,28.3,20.0,75.0,6.9,7.0,9.4,35.375
23.5,28.2,20.0,76.0,6.9,8.0,11.1,31.91666666666667
23.8,27.8,20.5,73.0,7.7,6.7,11.1,36.79166666666666
24.0,29.0,20.6,77.0,6.3,5.9,11.1,26.83333333333333
22.9,28.2,20.0,77.0,6.9,4.1,5.4,21.125
23.5,28.8,19.5,74.0,7.7,5.9,9.4,18.0
23.9,29.0,20.3,71.0,6.9,6.7,9.4,43.58333333333334
24.4,30.2,20.4,71.0,6.9,5.0,9.4,46.04166666666666
24.3,30.1,20.4,74.0,6.9,4.1,5.4,28.75
23.1,29.3,21.0,77.0,6.3,4.1,7.6,64.91666666666667
23.8,28.2,19.9,76.0,5.5,6.9,11.1,30.66666666666667
23.3,28.7,21.2,79.0,6.9,5.0,7.6,31.75
22.4,27.2,20.4,87.0,5.5,5.4,7.6,33.166666666666664
23.2,26.6,20.0,82.0,7.4,5.0,7.6,30.625
22.6,26.7,20.6,82.0,6.3,5.2,7.6,30.33333333333333
23.7,27.2,20.4,75.0,6.9,6.1,11.1,31.75
23.1,27.2,18.8,69.0,7.7,4.3,5.4,0.0
23.9,28.6,19.3,67.0,6.9,5.0,7.6,0.0
24.3,29.4,20.4,69.0,6.3,4.1,7.6,0.0
23.6,26.5,20.5,75.0,6.3,5.2,7.6,83.45833333333333
23.8,27.8,20.4,76.0,6.9,4.6,5.4,71.66666666666667
22.9,28.6,20.5,79.0,6.3,5.6,9.4,65.625
24.4,29.0,19.8,68.0,6.9,6.3,11.1,62.375
23.2,30.6,19.7,71.0,6.9,6.7,9.4,24.875
22.7,27.4,20.2,76.0,6.9,7.4,11.1,37.333333333333336
22.6,25.8,19.8,79.0,5.5,5.0,9.4,41.5
24.1,28.0,20.5,76.0,6.9,5.0,7.6,38.79166666666666
24.3,28.6,20.9,75.0,7.4,6.9,11.1,48.91666666666666
23.2,29.7,19.6,72.0,6.3,4.6,7.6,26.66666666666667
23.6,29.5,18.8,68.0,6.3,3.7,7.6,29.0
25.3,30.7,20.3,64.0,5.5,3.5,5.4,34.25
24.6,31.6,19.7,60.0,6.3,3.0,5.4,60.54166666666666
24.6,30.6,19.8,65.0,6.3,5.2,7.6,41.583333333333336
23.9,31.3,19.6,70.0,6.3,5.0,5.4,50.91666666666666
23.6,29.3,20.1,72.0,5.3,1.5,3.5,82.83333333333333
24.8,29.0,21.0,59.0,6.9,1.3,3.5,95.25
23.9,30.6,19.4,54.0,6.9,1.9,3.5,115.83333333333331
25.0,31.2,18.7,48.0,6.9,0.9,3.5,136.70833333333334
24.6,31.1,19.1,50.0,6.9,1.5,3.5,160.66666666666666
24.9,31.2,19.1,50.0,6.3,2.8,3.5,173.58333333333337
24.8,31.3,19.8,49.0,6.3,0.9,3.5,261.6666666666667
24.2,31.0,18.4,52.0,6.9,0.7,5.4,272.4166666666667
25.2,30.8,19.4,45.0,7.4,1.1,3.5,226.29166666666663
24.5,30.7,20.1,68.0,6.3,4.1,5.4,99.70833333333331
23.7,30.6,20.8,72.0,5.5,2.2,7.6,217.375
24.1,29.1,20.1,66.0,6.3,2.2,3.5,309.375
25.2,30.0,20.9,61.0,6.9,2.6,7.6,166.91666666666666
24.0,31.5,18.7,49.0,6.9,2.2,3.5,278.0
23.4,30.6,18.8,48.0,6.9,3.0,7.6,192.33333333333331
22.5,30.3,17.7,49.0,6.9,2.8,7.6,235.33333333333331
24.1,30.9,20.4,68.0,5.5,4.3,5.4,221.54166666666663
24.6,30.1,20.3,61.0,6.9,2.6,7.6,210.54166666666663
24.3,30.4,19.6,65.0,6.9,3.7,7.6,251.20833333333331
23.3,29.7,18.4,57.0,6.9,3.1,5.4,194.70833333333331
22.9,30.5,18.1,47.0,6.9,3.5,5.4,250.875
22.9,31.0,16.6,40.0,7.7,2.8,3.5,274.875
23.4,31.5,15.9,33.0,7.4,2.2,5.4,160.0
22.6,31.5,15.0,39.0,6.9,0.9,3.5,217.91666666666663
23.0,32.5,14.2,39.0,6.3,1.3,3.5,184.20833333333331
21.6,30.0,17.6,58.0,6.9,3.0,3.5,176.375
21.0,26.9,18.0,86.0,5.5,2.0,5.4,185.95833333333331
21.1,26.9,18.9,88.0,6.3,4.1,5.4,195.375
22.1,28.0,15.0,59.0,6.3,2.4,5.4,365.29166666666674
22.8,29.0,18.4,61.0,6.6,1.9,5.4,312.2083333333333
22.6,29.5,16.2,42.0,6.9,1.9,3.5,237.625
18.9,25.0,17.7,97.0,4.0,4.3,5.4,202.875
20.3,22.0,18.6,90.0,4.0,3.9,5.4,260.1666666666667
21.8,26.5,17.9,70.0,6.3,3.7,7.6,403.95833333333326
22.0,28.9,16.7,57.0,6.3,2.8,5.4,284.1666666666667
21.8,29.4,15.6,67.0,6.9,3.5,5.4,288.4166666666667
22.6,29.0,17.7,63.0,5.8,1.3,3.5,256.8333333333333
20.6,30.5,14.7,62.0,6.0,2.2,3.5,169.0
21.8,29.0,14.8,46.0,5.8,1.5,3.5,186.04166666666663
21.5,30.4,14.9,42.0,6.0,3.0,5.4,185.58333333333331
